name,pdb_file,electrophile_smiles,warhead_type,is_protonated,total_residues,step0_starting_count,step0_filtered_count,step0_relative_reduction_pct,step0_absolute_reduction_pct,step1_starting_count,step1_filtered_count,step1_relative_reduction_pct,step1_absolute_reduction_pct,step2_starting_count,step2_filtered_count,step2_relative_reduction_pct,step2_absolute_reduction_pct,step3_starting_count,step3_filtered_count,step3_relative_reduction_pct,step3_absolute_reduction_pct,step4_starting_count,step4_filtered_count,step4_relative_reduction_pct,step4_absolute_reduction_pct,found_site,found_site_with_HSAB
2YJ9-YJ9,2YJ9,N#CC1(N([H])C(=O)[C@@]2([H])N(C(=O)C3(c4c([H])c([H])c(C(F)(F)F)c([H])c4[H])C([H])([H])C3([H])[H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3Cl)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),False,216,216,60,72.22,72.22,60,34,43.33,84.26,34,17,50.00,92.13,17,17,0.00,92.13,17,3,82.35,98.61,True,True
3HHA-NOW,3HHA,N#CC([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn1C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c(C([H])([H])[H])c1[H],Nitrile (electrophilic),True,869,869,244,71.92,71.92,244,132,45.90,84.81,132,59,55.30,93.21,59,12,79.66,98.62,12,12,0.00,98.62,True,True
3HHA-NOW,3HHA,N#CC([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn1C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c(C([H])([H])[H])c1[H],Nitrile (electrophilic),False,869,869,244,71.92,71.92,244,132,45.90,84.81,132,64,51.52,92.64,64,64,0.00,92.64,64,12,81.25,98.62,True,True
3HWN-BD3,3HWN,[H]/N=C(/[H])c1nnc(-c2c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C#N)N([H])C(=O)c3c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn3C([H])([H])[H])c2[H])o1,Nitrile (electrophilic),True,862,862,239,72.27,72.27,239,125,47.70,85.50,125,57,54.40,93.39,57,12,78.95,98.61,12,12,0.00,98.61,True,True
3HWN-BD3,3HWN,[H]/N=C(/[H])c1nnc(-c2c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C#N)N([H])C(=O)c3c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn3C([H])([H])[H])c2[H])o1,Nitrile (electrophilic),False,862,862,239,72.27,72.27,239,125,47.70,85.50,125,32,74.40,96.29,32,28,12.50,96.75,28,12,57.14,98.61,True,True
3HWN-BD3,3HWN,[H]/N=C(/[H])c1nnc(-c2c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C#N)N([H])C(=O)c3c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn3C([H])([H])[H])c2[H])o1,Aliphatic imine (Schiff base former),True,862,862,239,72.27,72.27,239,125,47.70,85.50,125,57,54.40,93.39,57,16,71.93,98.14,16,0,100.00,100.00,True,no matches
3HWN-BD3,3HWN,[H]/N=C(/[H])c1nnc(-c2c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C#N)N([H])C(=O)c3c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])nn3C([H])([H])[H])c2[H])o1,Aliphatic imine (Schiff base former),False,862,862,239,72.27,72.27,239,125,47.70,85.50,125,68,45.60,92.11,68,68,0.00,92.11,68,49,27.94,94.32,False,False
3N3G-935,3N3G,N#Cc1nc(-c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c2[H])c([H])c([H])c1[H],Nitrile (electrophilic),True,434,434,142,67.28,67.28,142,80,43.66,81.57,80,42,47.50,90.32,42,6,85.71,98.62,6,6,0.00,98.62,True,True
3N3G-935,3N3G,N#Cc1nc(-c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c2[H])c([H])c([H])c1[H],Nitrile (electrophilic),False,434,434,142,67.28,67.28,142,80,43.66,81.57,80,34,57.50,92.17,34,30,11.76,93.09,30,0,100.00,100.00,False,no matches
3N3G-935,3N3G,N#Cc1nc(-c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c2[H])c([H])c([H])c1[H],Aromatic nitrile (cathepsin-like),True,434,434,142,67.28,67.28,142,80,43.66,81.57,80,42,47.50,90.32,42,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
3N3G-935,3N3G,N#Cc1nc(-c2c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c2[H])c([H])c([H])c1[H],Aromatic nitrile (cathepsin-like),False,434,434,142,67.28,67.28,142,80,43.66,81.57,80,18,77.50,95.85,18,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
3N4C-EF3,3N4C,N#Cc1nc(-c2cc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c([H])c2[H])c([H])c2c1nc([H])n2C([H])([H])[H],Nitrile (electrophilic),True,434,434,142,67.28,67.28,142,79,44.37,81.80,79,42,46.84,90.32,42,6,85.71,98.62,6,6,0.00,98.62,True,True
3N4C-EF3,3N4C,N#Cc1nc(-c2cc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c([H])c2[H])c([H])c2c1nc([H])n2C([H])([H])[H],Nitrile (electrophilic),False,434,434,142,67.28,67.28,142,79,44.37,81.80,79,17,78.48,96.08,17,6,64.71,98.62,6,6,0.00,98.62,True,True
3N4C-EF3,3N4C,N#Cc1nc(-c2cc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c([H])c2[H])c([H])c2c1nc([H])n2C([H])([H])[H],Aromatic nitrile (cathepsin-like),True,434,434,142,67.28,67.28,142,79,44.37,81.80,79,42,46.84,90.32,42,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
3N4C-EF3,3N4C,N#Cc1nc(-c2cc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c(C(F)(F)F)c([H])c2[H])c([H])c2c1nc([H])n2C([H])([H])[H],Aromatic nitrile (cathepsin-like),False,434,434,142,67.28,67.28,142,79,44.37,81.80,79,22,72.15,94.93,22,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4BQV-8PW,4BQV,N#CC1(N([H])C(=O)[C@@]2([H])N(C(=O)C3(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])C(F)(F)F)c([H])c3C(F)(F)F)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),True,1752,1752,568,67.58,67.58,568,326,42.61,81.39,326,164,49.69,90.64,164,22,86.59,98.74,22,22,0.00,98.74,True,True
4BQV-8PW,4BQV,N#CC1(N([H])C(=O)[C@@]2([H])N(C(=O)C3(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c(OC([H])([H])C(F)(F)F)c([H])c3C(F)(F)F)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),False,1752,1752,568,67.58,67.58,568,326,42.61,81.39,326,117,64.11,93.32,117,57,51.28,96.75,57,0,100.00,100.00,False,no matches
4BS5-MG2,4BS5,N#CC1(N([H])C(=O)[C@@]2([H])N([H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3C(F)(F)F)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),True,219,219,71,67.58,67.58,71,45,36.62,79.45,45,22,51.11,89.95,22,3,86.36,98.63,3,3,0.00,98.63,True,True
4BS5-MG2,4BS5,N#CC1(N([H])C(=O)[C@@]2([H])N([H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c([H])c([H])c3C(F)(F)F)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),False,219,219,71,67.58,67.58,71,45,36.62,79.45,45,16,64.44,92.69,16,11,31.25,94.98,11,3,72.73,98.63,True,True
4BS6-JG7,4BS6,N#CC1(N([H])C(=O)[C@@]2([H])N(C(=O)C3(C(F)(F)F)C([H])([H])C3([H])[H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c(N4C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),True,438,438,142,67.58,67.58,142,81,42.96,81.51,81,41,49.38,90.64,41,6,85.37,98.63,6,6,0.00,98.63,True,True
4BS6-JG7,4BS6,N#CC1(N([H])C(=O)[C@@]2([H])N(C(=O)C3(C(F)(F)F)C([H])([H])C3([H])[H])C([H])([H])[C@]([H])(S(=O)(=O)c3c([H])c([H])c(N4C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3)C2([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),False,438,438,142,67.58,67.58,142,81,42.96,81.51,81,38,53.09,91.32,38,38,0.00,91.32,38,6,84.21,98.63,True,True
4BSQ-QQV,4BSQ,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])[C@@]([H])(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Nitrile (electrophilic),True,219,219,71,67.58,67.58,71,41,42.25,81.28,41,20,51.22,90.87,20,2,90.00,99.09,2,2,0.00,99.09,False,False
4BSQ-QQV,4BSQ,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])[C@@]([H])(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Nitrile (electrophilic),False,219,219,71,67.58,67.58,71,41,42.25,81.28,41,18,56.10,91.78,18,18,0.00,91.78,18,2,88.89,99.09,False,False
4CDC-6AO,4CDC,N#C[C@@H](NC(=O)[C@@H](N)CCC)Cc1ccc(-c2ccccc2)cc1,Nitrile (electrophilic),True,1373,1373,424,69.12,69.12,424,231,45.52,83.18,231,105,54.55,92.35,105,17,83.81,98.76,17,17,0.00,98.76,True,True
4CDC-6AO,4CDC,N#C[C@@H](NC(=O)[C@@H](N)CCC)Cc1ccc(-c2ccccc2)cc1,Nitrile (electrophilic),False,1373,1373,424,69.12,69.12,424,231,45.52,83.18,231,120,48.05,91.26,120,120,0.00,91.26,120,17,85.83,98.76,True,True
4CDD-GDI,4CDD,N#C[C@@H](NC(=O)[C@@H]1CCCCN1C(=O)c1ccc(-c2ccccc2C#N)cc1),Nitrile (electrophilic),True,692,692,214,69.08,69.08,214,120,43.93,82.66,120,53,55.83,92.34,53,8,84.91,98.84,8,8,0.00,98.84,True,True
4CDD-GDI,4CDD,N#C[C@@H](NC(=O)[C@@H]1CCCCN1C(=O)c1ccc(-c2ccccc2C#N)cc1),Nitrile (electrophilic),False,692,692,214,69.08,69.08,214,120,43.93,82.66,120,62,48.33,91.04,62,33,46.77,95.23,33,0,100.00,100.00,False,no matches
4CDD-GDI,4CDD,N#C[C@@H](NC(=O)[C@@H]1CCCCN1C(=O)c1ccc(-c2ccccc2C#N)cc1),Aromatic nitrile (cathepsin-like),True,692,692,214,69.08,69.08,214,120,43.93,82.66,120,53,55.83,92.34,53,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4CDD-GDI,4CDD,N#C[C@@H](NC(=O)[C@@H]1CCCCN1C(=O)c1ccc(-c2ccccc2C#N)cc1),Aromatic nitrile (cathepsin-like),False,692,692,214,69.08,69.08,214,120,43.93,82.66,120,51,57.50,92.63,51,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4CDE-U6B,4CDE,N#C[C@@H](N([H])C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C1=CC=C(C2=CC=CC=C2C#N)C=C1,Carbamate (amide-like),True,690,690,213,69.13,69.13,213,120,43.66,82.61,120,54,55.00,92.17,54,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4CDE-U6B,4CDE,N#C[C@@H](N([H])C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C1=CC=C(C2=CC=CC=C2C#N)C=C1,Carbamate (amide-like),False,690,690,213,69.13,69.13,213,120,43.66,82.61,120,52,56.67,92.46,52,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4CDE-U6B,4CDE,N#C[C@@H](N([H])C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C1=CC=C(C2=CC=CC=C2C#N)C=C1,Nitrile (electrophilic),True,690,690,213,69.13,69.13,213,120,43.66,82.61,120,54,55.00,92.17,54,8,85.19,98.84,8,8,0.00,98.84,True,True
4CDE-U6B,4CDE,N#C[C@@H](N([H])C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C1=CC=C(C2=CC=CC=C2C#N)C=C1,Nitrile (electrophilic),False,690,690,213,69.13,69.13,213,120,43.66,82.61,120,56,53.33,91.88,56,39,30.36,94.35,39,8,79.49,98.84,True,True
4CDE-U6B,4CDE,N#C[C@@H](N([H])C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C1=CC=C(C2=CC=CC=C2C#N)C=C1,Aromatic nitrile (cathepsin-like),True,690,690,213,69.13,69.13,213,120,43.66,82.61,120,54,55.00,92.17,54,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4CDE-U6B,4CDE,N#C[C@@H](N([H])C(=O)[C@@H](CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C1=CC=C(C2=CC=CC=C2C#N)C=C1,Aromatic nitrile (cathepsin-like),False,690,690,213,69.13,69.13,213,120,43.66,82.61,120,66,45.00,90.43,66,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4CDF-W2C,4CDF,N#C[C@@H](N)Cc1ccc(Oc2ccccc2)cc1,Nitrile (electrophilic),True,699,699,217,68.96,68.96,217,125,42.40,82.12,125,56,55.20,91.99,56,8,85.71,98.86,8,8,0.00,98.86,True,True
4CDF-W2C,4CDF,N#C[C@@H](N)Cc1ccc(Oc2ccccc2)cc1,Nitrile (electrophilic),False,699,699,217,68.96,68.96,217,125,42.40,82.12,125,65,48.00,90.70,65,65,0.00,90.70,65,8,87.69,98.86,True,True
4DMY-0LC,4DMY,[H]c1c(F)c([H])c2c3c(n([H])c2c1[H])C([H])([H])C([H])([H])N(C(=O)[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])/C(=C\[H])C#N)C3([H])[H],Nitrile (electrophilic),True,430,430,126,70.70,70.70,126,76,39.68,82.33,76,42,44.74,90.23,42,6,85.71,98.60,6,6,0.00,98.60,True,True
4DMY-0LC,4DMY,[H]c1c(F)c([H])c2c3c(n([H])c2c1[H])C([H])([H])C([H])([H])N(C(=O)[C@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])/C(=C\[H])C#N)C3([H])[H],Nitrile (electrophilic),False,430,430,126,70.70,70.70,126,76,39.68,82.33,76,23,69.74,94.65,23,14,39.13,96.74,14,6,57.14,98.60,True,True
4MZO-2EW,4MZO,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Nitrile (electrophilic),True,1746,1746,562,67.81,67.81,562,311,44.66,82.19,311,158,49.20,90.95,158,23,85.44,98.68,23,23,0.00,98.68,True,True
4MZO-2EW,4MZO,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Nitrile (electrophilic),False,1746,1746,562,67.81,67.81,562,311,44.66,82.19,311,141,54.66,91.92,141,141,0.00,91.92,141,23,83.69,98.68,True,True
4MZO-2EW,4MZO,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Sulfonamide (activated),True,1746,1746,562,67.81,67.81,562,311,44.66,82.19,311,158,49.20,90.95,158,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4MZO-2EW,4MZO,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Sulfonamide (activated),False,1746,1746,562,67.81,67.81,562,311,44.66,82.19,311,141,54.66,91.92,141,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4MZS-2EV,4MZS,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Nitrile (electrophilic),True,436,436,140,67.89,67.89,140,81,42.14,81.42,81,40,50.62,90.83,40,6,85.00,98.62,6,6,0.00,98.62,True,True
4MZS-2EV,4MZS,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Nitrile (electrophilic),False,436,436,140,67.89,67.89,140,81,42.14,81.42,81,29,64.20,93.35,29,25,13.79,94.27,25,6,76.00,98.62,True,True
4MZS-2EV,4MZS,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Sulfonamide (activated),True,436,436,140,67.89,67.89,140,81,42.14,81.42,81,57,29.63,86.93,57,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4MZS-2EV,4MZS,N#CC([H])([H])N([H])C(=O)[C@]1([H])C([H])([H])N(S(=O)(=O)c2c([H])c([H])c([H])c([H])c2Cl)C([H])([H])[C@@]1([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],Sulfonamide (activated),False,436,436,140,67.89,67.89,140,81,42.14,81.42,81,42,48.15,90.37,42,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4PIQ-3FS,4PIQ,N#CC([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])c1c([H])c(Cl)c([H])c(Cl)c1[H])[C@]([H])(O[H])C([H])([H])[H],Nitrile (electrophilic),True,215,215,56,73.95,73.95,56,31,44.64,85.58,31,15,51.61,93.02,15,2,86.67,99.07,2,2,0.00,99.07,True,True
4PIQ-3FS,4PIQ,N#CC([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])c1c([H])c(Cl)c([H])c(Cl)c1[H])[C@]([H])(O[H])C([H])([H])[H],Nitrile (electrophilic),False,215,215,56,73.95,73.95,56,31,44.64,85.58,31,15,51.61,93.02,15,15,0.00,93.02,15,2,86.67,99.07,True,True
4PIS-3FU,4PIS,N#Cc1nc([H])c([H])c(C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(c2c([H])c(Cl)c([H])c(Cl)c2[H])N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])n1,Nitrile (electrophilic),True,215,215,56,73.95,73.95,56,30,46.43,86.05,30,15,50.00,93.02,15,1,93.33,99.53,1,1,0.00,99.53,False,False
4PIS-3FU,4PIS,N#Cc1nc([H])c([H])c(C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(c2c([H])c(Cl)c([H])c(Cl)c2[H])N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])n1,Nitrile (electrophilic),False,215,215,56,73.95,73.95,56,30,46.43,86.05,30,9,70.00,95.81,9,1,88.89,99.53,1,1,0.00,99.53,False,False
4PIS-3FU,4PIS,N#Cc1nc([H])c([H])c(C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(c2c([H])c(Cl)c([H])c(Cl)c2[H])N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])n1,Aromatic nitrile (cathepsin-like),True,215,215,56,73.95,73.95,56,30,46.43,86.05,30,11,63.33,94.88,11,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4PIS-3FU,4PIS,N#Cc1nc([H])c([H])c(C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(c2c([H])c(Cl)c([H])c(Cl)c2[H])N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])n1,Aromatic nitrile (cathepsin-like),False,215,215,56,73.95,73.95,56,30,46.43,86.05,30,16,46.67,92.56,16,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
4WX7-3VJ,4WX7,N#CC([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c(C(=O)C(c2c([H])c(Cl)c([H])c(Cl)c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H],Ketone (reactive),True,430,430,112,73.95,73.95,112,58,48.21,86.51,58,30,48.28,93.02,30,15,50.00,96.51,15,3,80.00,99.30,True,True
4WX7-3VJ,4WX7,N#CC([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c(C(=O)C(c2c([H])c(Cl)c([H])c(Cl)c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H],Ketone (reactive),False,430,430,112,73.95,73.95,112,58,48.21,86.51,58,27,53.45,93.72,27,27,0.00,93.72,27,3,88.89,99.30,True,True
4WX7-3VJ,4WX7,N#CC([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c(C(=O)C(c2c([H])c(Cl)c([H])c(Cl)c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H],Nitrile (electrophilic),True,430,430,112,73.95,73.95,112,58,48.21,86.51,58,30,48.28,93.02,30,3,90.00,99.30,3,3,0.00,99.30,True,True
4WX7-3VJ,4WX7,N#CC([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c(C(=O)C(c2c([H])c(Cl)c([H])c(Cl)c2[H])(C([H])([H])[H])C([H])([H])[H])c1[H],Nitrile (electrophilic),False,430,430,112,73.95,73.95,112,58,48.21,86.51,58,24,58.62,94.42,24,8,66.67,98.14,8,0,100.00,100.00,False,no matches
4X6J-3Y2,4X6J,N#CC([H])([H])N([H])C(=O)C1(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],Nitrile (electrophilic),True,215,215,63,70.70,70.70,63,39,38.10,81.86,39,27,30.77,87.44,27,3,88.89,98.60,3,3,0.00,98.60,True,True
4X6J-3Y2,4X6J,N#CC([H])([H])N([H])C(=O)C1(N([H])C(=O)c2c([H])c([H])c(Cl)c([H])c2N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],Nitrile (electrophilic),False,215,215,63,70.70,70.70,63,39,38.10,81.86,39,15,61.54,93.02,15,15,0.00,93.02,15,3,80.00,98.60,True,True
5MQY-GH4,5MQY,N#Cc1nc([H])c(F)c(N(C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])n1,Nitrile (electrophilic),True,216,216,62,71.30,71.30,62,36,41.94,83.33,36,15,58.33,93.06,15,3,80.00,98.61,3,3,0.00,98.61,True,True
5MQY-GH4,5MQY,N#Cc1nc([H])c(F)c(N(C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])n1,Nitrile (electrophilic),False,216,216,62,71.30,71.30,62,36,41.94,83.33,36,21,41.67,90.28,21,16,23.81,92.59,16,0,100.00,100.00,False,no matches
5MQY-GH4,5MQY,N#Cc1nc([H])c(F)c(N(C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])n1,Aromatic nitrile (cathepsin-like),True,216,216,62,71.30,71.30,62,36,41.94,83.33,36,15,58.33,93.06,15,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
5MQY-GH4,5MQY,N#Cc1nc([H])c(F)c(N(C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])n1,Aromatic nitrile (cathepsin-like),False,216,216,62,71.30,71.30,62,36,41.94,83.33,36,16,55.56,92.59,16,0,100.00,100.00,0,0,0.00,100.00,no matches,no matches
5TDI-7AS,5TDI,N#CC1(N([H])C(=O)[C@@]([H])(N([H])[C@@]([H])(c2c([H])c([H])c(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c([H])c2[H])C(F)(F)F)C([H])([H])C(F)(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),True,215,215,62,71.16,71.16,62,39,37.10,81.86,39,21,46.15,90.23,21,3,85.71,98.60,3,3,0.00,98.60,True,True
5TDI-7AS,5TDI,N#CC1(N([H])C(=O)[C@@]([H])(N([H])[C@@]([H])(c2c([H])c([H])c(-c3c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c3[H])c([H])c2[H])C(F)(F)F)C([H])([H])C(F)(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],Nitrile (electrophilic),False,215,215,62,71.16,71.16,62,39,37.10,81.86,39,13,66.67,93.95,13,13,0.00,93.95,13,0,100.00,100.00,False,no matches
